"region","state","total_sales"
"West","California","446306.4635"
"East","New York","306361.1470"
"Central","Texas","168572.5322"
"West","Washington","135206.8500"
"East","Pennsylvania","116276.6500"
"South","Florida","88436.5320"
"Central","Illinois","79236.5170"
"Central","Michigan","76136.0740"
"East","Ohio","75130.3500"
"South","Virginia","70636.7200"
"South","North Carolina","55165.9640"
"Central","Indiana","48718.4000"
"South","Georgia","48219.1100"
"South","Kentucky","36458.3900"
"West","Arizona","35272.6570"
"East","New Jersey","34610.9720"
"West","Colorado","31841.5980"
"Central","Wisconsin","31173.4300"
"South","Tennessee","30661.8730"
"Central","Minnesota","29863.1500"
"East","Massachusetts","28634.4340"
"East","Delaware","27322.9990"
"East","Maryland","23705.5230"
"East","Rhode Island","22525.0260"
"Central","Missouri","22205.1500"
"Central","Oklahoma","19683.3900"
"South","Alabama","19510.6400"
"West","Oregon","17284.4620"
"West","Nevada","16729.1020"
"East","Connecticut","13384.3570"
"South","Arkansas","11678.1300"
"West","Utah","11220.0560"
"South","Mississippi","10771.3400"
"South","Louisiana","9131.0500"
"East","Vermont","8929.3700"
"South","South Carolina","8481.7100"
"Central","Nebraska","7464.9300"
"East","New Hampshire","7292.5240"
"West","Montana","5589.3520"
"West","New Mexico","4783.5220"
"Central","Iowa","4443.5600"
"West","Idaho","4382.4860"
"Central","Kansas","2914.3100"
"East","District of Columbia","2865.0200"
"West","Wyoming","1603.1360"
"Central","South Dakota","1315.5600"
"East","Maine","1270.5300"
"East","West Virginia","1209.8240"
"Central","North Dakota","919.9100"
